,Gwynedd,Pembrokeshire,Monmouthshire,Swansea,Carmarthenshire,Cardiff,Blaenau Gwent,tag_name,year
13103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agile_portfolio_management,2016
13104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agile_product_development,2016
13105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agile_program_management,2016
13106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agile_programming,2016
13107,0.0,0.0,0.0,0.0,0.0,31.189481759919804,0.0,agile_programming_and_python,2016
13108,0.0,0.0,0.0,0.2943978492391619,0.0,1.35321870136969,0.0,agile_project_management,2016
13109,0.0,0.0,0.0,0.0,0.0,1.2674761886747938,0.0,agile_testing,2016
13110,0.0,0.0,0.0,0.0,0.0,5.14653730457229,0.0,agile_transformation,2016
13111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agile_ux,2016
13112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agriculture,2016
13113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,airbnb,2016
13114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ajax,2016
13115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,akka,2016
13116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alfresco,2016
13117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alfresco_software,2016
13118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,algorithmic_trading,2016
13119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,algorithms,2016
13120,0.0,0.0,0.0,0.0,0.0,0.0,0.0,algorithms_and_computational_theory,2016
13121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_forms_of_javascript,2016
13122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,all_things_telecom,2016
13123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alt.net,2016
13124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,altcoin,2016
13125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,altcoin_mining,2016
13126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,altcoins,2016
13127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alternative_currency,2016
13128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alternative_energy,2016
13129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,alternative_medicine,2016
13130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amateur_radio,2016
13131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amateur_satellite_communications,2016
13132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amazon,2016
13133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amazon.com,2016
13134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amazon_alexa,2016
13135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amazon_fba,2016
13136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amazon_mastermind_selling,2016
13137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,amazon_seller,2016
13138,0.0,0.0,0.0,11.215540673176568,0.0,0.0,0.0,amazon_web_services,2016
13139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analysis,2016
13140,0.0,0.0,0.0,0.0,0.0,0.0,0.0,analytics,2016
13141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anarcho_capitalism,2016
13142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anarchy,2016
13143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anatomy,2016
13144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android,2016
13145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_app_architecture,2016
13146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_app_design,2016
13147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_app_marketing,2016
13148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_development,2016
13149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_development_training,2016
13150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_enthusiasts,2016
13151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_game_development,2016
13152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_robots,2016
13153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,android_sdk,2016
13154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angel_investors,2016
13155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angular,2016
13156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angular2,2016
13157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angular_2,2016
13158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,angularjs,2016
13159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,animation,2016
13160,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anonymous,2016
13161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ansible,2016
13162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,anti-racism,2016
13163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache,2016
13164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_apex,2016
13165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_cloudstack,2016
13166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_cordova,2016
13167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_flink,2016
13168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_hadoop,2016
13169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_hbase,2016
13170,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_hive,2016
13171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_kafka,2016
13172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_lucene,2016
13173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_lucene_and_solr_open_source_search,2016
13174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_mesos,2016
13175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_pig,2016
13176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_sling,2016
13177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_spark,2016
13178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apache_storm,2016
13179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apex,2016
13180,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apex_development,2016
13181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,api_documentation,2016
13182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apis,2016
13183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app_coding,2016
13184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app_designers,2016
13185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app_developer_and_designer_resources,2016
13186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app_developers,2016
13187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app_development,2016
13188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,app_engine,2016
13189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,appcelerator,2016
13190,0.0,0.0,0.0,0.0,0.0,0.0,0.0,appcelerator_titanium,2016
13191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,appdynamics,2016
13192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apple,2016
13193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apple/macintosh_technology,2016
13194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apple_mobile_device_application_development,2016
13195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apple_software,2016
13196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,application_development,2016
13197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,application_lifecycle_management,2016
13198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,application_performance_management,2016
13199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,application_performance_monitoring,2016
13200,0.0,0.0,0.0,0.0,0.0,0.0,0.0,application_programming_interface,2016
13201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,application_security,2016
13202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,applied_cognitive_science,2016
13203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,applied_math,2016
13204,0.0,0.0,0.0,0.0,0.0,4.134118711049367,0.0,applied_statistics,2016
13205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apps,2016
13206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,apps_for_smart_cities,2016
13207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,appstore,2016
13208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aquaponic_and_hydroponics,2016
13209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aquaponics,2016
13210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,arcade_gaming,2016
13211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archaeology,2016
13212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,architecture,2016
13213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,archiving,2016
13214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,arcmap,2016
13215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,arduino,2016
13216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,arduino_and_robotics,2016
13217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,art,2016
13218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artificial_general_intelligence,2016
13219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artificial_intelligence,2016
13220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artificial_intelligence_applications,2016
13221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artificial_intelligence_machine_learning_robotics,2016
13222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artificial_intelligence_programming,2016
13223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artificial_life,2016
13224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,artists,2016
13225,0.0,655.8186603739335,0.0,0.0,0.0,0.0,0.0,arts_&_entertainment,2016
13226,0.0,0.0,0.0,0.0,0.0,7.195238638982733,0.0,asp.net,2016
13227,0.0,0.0,0.0,0.0,0.0,0.4907997670575616,0.0,asp.net_mvc,2016
13228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asp.net_web_api,2016
13229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assist_in_creating_youtube_videos,2016
13230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,assist_new_business_start_ups,2016
13231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asterisk_pbx,2016
13232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,astronomy,2016
13233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,asynchronous_programming,2016
13234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atlassian,2016
13235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,atlassian_toolset,2016
13236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,attivio,2016
13237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audio,2016
13238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audio_engineering,2016
13239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audio_production,2016
13240,0.0,0.0,0.0,0.0,0.0,0.0,0.0,audio_signal_processing,2016
13241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,augmented/mixed_reality,2016
13242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,augmented_reality,2016
13243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aurelia,2016
13244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,authenticity,2016
13245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,authors,2016
13246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autism_spectrum_disorder,2016
13247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,auto-classification,2016
13248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autocad,2016
13249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autodesk_3ds_max,2016
13250,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automate_supply_chain_operations,2016
13251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automated_acceptance_testing,2016
13252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automated_testing,2016
13253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automated_trading,2016
13254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automated_trading_strategies,2016
13255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automating_web_application_testing,2016
13256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automation,2016
13257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,automotive,2016
13258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autonomous_cars,2016
13259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autonomous_vehicles,2016
13260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autonomy_software,2016
13261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,autosports,2016
13262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aviation,2016
13263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aviation_enthusiasts,2016
13264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,avinash_kaushik,2016
13265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,awareness,2016
13266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aws,2016
13267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aws_design_implementation_and_servicing,2016
13268,0.0,0.0,0.0,51.638595991200674,0.0,0.0,0.0,aws_programming_and_tools,2016
13269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,aws_rds,2016
13270,0.0,0.0,0.0,103.61196407958904,0.0,0.0,0.0,aws_s3,2016
13271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,azure,2016
13272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b.y.o.d_(bring_your_own_device),2016
13273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2b/b2c_content_strategy_for_online_marketing,2016
13274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2b_content_marketing,2016
13275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,b2b_networking,2016
13276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,baby_boomers,2016
13277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,backbone,2016
13278,0.0,0.0,0.0,6.2501465051757945,0.0,0.0,0.0,backbone.js,2016
13279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,backend,2016
13280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,backend_as_a_service,2016
13281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,backup_and_recovery,2016
13282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bamboo,2016
13283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,banking,2016
13284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,banking_reform,2016
13285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,basics_of_iphone_app_development,2016
13286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bath,2016
13287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayesian_networks,2016
13288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayesian_probability,2016
13289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bayesian_statistics,2016
13290,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bdd,2016
13291,0.0,655.8186603739335,0.0,0.0,0.0,0.0,0.0,beach_life,2016
13292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beacons,2016
13293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beauty,2016
13294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beauty_bloggers,2016
13295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beauty_industry,2016
13296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,becoming_your_authentic_self,2016
13297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beer,2016
13298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beer_beer_beer_and_more_beer,2016
13299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beginner_html_css,2016
13300,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beginner_ios_developers,2016
13301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beginner_php_programming,2016
13302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beginner_web_developer,2016
13303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,beginner_web_programming,2016
13304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,behat,2016
13305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,behavior_driven_development,2016
13306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,behavioral_psychology,2016
13307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,behaviour_change,2016
13308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,behaviour_driven_development,2016
13309,0.0,0.0,0.0,0.0,0.0,6.425167487084769,0.0,behaviour_driven_testing,2016
13310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,behavioural_economics,2016
13311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,being_a_leader,2016
13312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,belfast,2016
13313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,belief_networks,2016
13314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,best_practices_for_high_performance_ecommerce,2016
13315,0.0,0.0,0.0,0.0,0.0,16.467485773977266,0.0,best_practices_in_it/web_solutions_design_and_dev,2016
13316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bi_mobile,2016
13317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bible_study,2016
13318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,big_data-hadoop,2016
13319,0.0,0.0,0.0,0.0,0.0,3.0301661763212806,0.0,big_data_analytics,2016
13320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,big_data_developers,2016
13321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,big_data_for_social_media,2016
13322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,big_data_ingestion,2016
13323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bigdata,2016
13324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bigdatadevelopers,2016
13325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bike_repair,2016
13326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biohack,2016
13327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biohacking,2016
13328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bioinformatics,2016
13329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biological_engineering,2016
13330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biotech_&_medical,2016
13331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biotechnology,2016
13332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,biotechnology_industry_organization,2016
13333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitbucket,2016
13334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitcoin,2016
13335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitcoin_business_model,2016
13336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitcoin_miners,2016
13337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitcoin_security,2016
13338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitcoin_traders,2016
13339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bitemporal,2016
13340,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black_hat_hacking,2016
13341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black_professionals,2016
13342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,black_women,2016
13343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry,2016
13344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry_10_development,2016
13345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry_application_development,2016
13346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry_apps,2016
13347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry_developers_&_applications,2016
13348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry_development,2016
13349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry_java_development,2016
13350,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blackberry_web_development,2016
13351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blender,2016
13352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blender_3d,2016
13353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blockchain,2016
13354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blockchain_security,2016
13355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blog_marketing,2016
13356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blog_writers,2016
13357,0.0,0.7467334590081794,0.0,0.0,0.0,0.0,0.0,blogging,2016
13358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blogging_for_business,2016
13359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blogging_tips_+_tricks,2016
13360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blogging_to_promote_yourself,2016
13361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bluetooth_low_energy,2016
13362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bluetooth_technology,2016
13363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,board_games,2016
13364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,book_publishing,2016
13365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bootstrap,2016
13366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,born_again_christian,2016
13367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bots,2016
13368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bpm,2016
13369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brain,2016
13370,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brain-computer_interface,2016
13371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brainstorming_ideas,2016
13372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brand_design,2016
13373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brand_strategy,2016
13374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branded_content,2016
13375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,branding,2016
13376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brexit,2016
13377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bring_angel_investors_and_startups_together,2016
13378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,bristol,2016
13379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,british_television,2016
13380,0.0,0.0,0.0,0.0,0.0,0.0,0.0,broadcasting_and_media_graphics,2016
13381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,browsers,2016
13382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,build_automation,2016
13383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_a_better_world,2016
13384,0.0,0.0,0.0,0.0,0.0,108.98481494050408,0.0,building_a_user_friendly_cms_with_umbraco,2016
13385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_an_online_business,2016
13386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_android_apps_with_appcelerator_titanium,2016
13387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_blackberry_apps_with_titanium,2016
13388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_drones,2016
13389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_filemaker_databases,2016
13390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_iphone_apps_with_appcelerator_titanium,2016
13391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_private_cloud_with_openstack,2016
13392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_robots_for_the_home,2016
13393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_the_sharing_economy,2016
13394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,building_your_mvp:_minimum_viable_product,2016
13395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business,2016
13396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_analysis,2016
13397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_analysis_tools_and_techniques,2016
13398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_analysts,2016
13399,0.0,0.0,0.0,0.0,0.0,3.251045234590684,0.0,business_analytics,2016
13400,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_applications_for_sharepoint,2016
13401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_architecture,2016
13402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_brainstorming,2016
13403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_change,2016
13404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_continuity,2016
13405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_development,2016
13406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_growth,2016
13407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_in_cambridge_uk,2016
13408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_incubator,2016
13409,0.0,0.0,0.0,0.0,0.0,3.4715804141440336,0.0,business_intelligence,2016
13410,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_intelligence_best_practices,2016
13411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_intelligence_data_warehousing,2016
13412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_intelligence_in_cloud,2016
13413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_intelligence_strategy,2016
13414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_intelligence_tools_and_technology,2016
13415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_leadership,2016
13416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_management,2016
13417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_mentoring,2016
13418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_model_innovation,2016
13419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_models,2016
13420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_owners,2016
13421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_process,2016
13422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_process_automation,2016
13423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_process_improvement,2016
13424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_process_management,2016
13425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_process_management_systems,2016
13426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_referral_networking,2016
13427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_solutions,2016
13428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_start_up,2016
13429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_startup,2016
13430,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_strategies_and_networking,2016
13431,0.0,0.0,0.0,0.0,0.0,0.07089019591219063,0.0,business_strategy,2016
13432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,business_transformation,2016
13433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,businessobjects,2016
13434,0.0,0.0,1.775734134959617,0.0,0.0,3.1968187658294647,0.0,c#,2016
13435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c#.net,2016
